Device Name,Energy Star,RoHS,Recycled %,Easy Disassemble,EPEAT Rank,Source Link
Series 7 (India),0,1,0,0,2,https://www.epeat.net/product-details/7b68f952b7854f4c82be391b63e9e0bf
Series 7 (India),0,1,0,0,2,https://www.epeat.net/product-details/b210001787bf4255969ba388359fbea8
Series 7 (India),0,1,0,0,2,https://www.epeat.net/product-details/000be71ca629469ba9bdb594473f7f03
Series 7 (India),0,1,0,0,2,https://www.epeat.net/product-details/4b895869fb194aadb91d993ecc2425aa
Series 7 (India),0,1,0,0,2,https://www.epeat.net/product-details/604694686167421c805acfd1d05dda8f
Series 7 (India),0,1,0,0,2,https://www.epeat.net/product-details/5819349141e5406f9a06c3ed8bc55a40
Series 7 (India),0,1,0,0,2,https://www.epeat.net/product-details/6fa5c3563b564d39aee72c7fca18e04f
Series 7 (India),0,1,0,0,2,https://www.epeat.net/product-details/9d694a077641452ca37c5100037069d7
Series 7 (India),0,1,0,0,2,https://www.epeat.net/product-details/9d3e10edccc74d85ad3460b16fb6cdb3
Series 7 (India),0,1,0,0,2,https://www.epeat.net/product-details/93c74159da504c8498ca196e59c2f2f9
Series 7 (India),0,1,0,0,2,https://www.epeat.net/product-details/4bb706e1d66b489e8bc4e8183e4f543e
Series 7 (India),0,1,0,0,2,https://www.epeat.net/product-details/19670e070a5045e789f456d77d8c2bcf
Series 7 (India),0,1,0,0,2,https://www.epeat.net/product-details/45ee5919f5c94fe69fa59107f7e5cd9e
Series 7 (India),0,1,0,0,2,https://www.epeat.net/product-details/41fd0c12dfc4406f911a098149fa9525
Series 7 (India),0,1,0,0,2,https://www.epeat.net/product-details/38979298ac544a2d886bbbb80165c75f
Series 7 (India),0,1,0,0,2,https://www.epeat.net/product-details/edeb2bb19a4a4ea89fde2b4d4f5c6c0e
Series 7 (India),0,1,0,0,2,https://www.epeat.net/product-details/ae6bca03f19445aabddfd626c84f464c
Series 7 (India),0,1,0,0,2,https://www.epeat.net/product-details/01bf9f1b66ab4a9b9a5d1b139f95b432
Series 7 (India),0,1,0,0,2,https://www.epeat.net/product-details/ef3920c28df84afaa9608af9fb26f24b
Series 7 (India),0,1,0,0,2,https://www.epeat.net/product-details/784b89271b8149dcb3cf4cceae90893a
Series 7 (India),0,1,0,0,2,https://www.epeat.net/product-details/21cbf659d74f4da9a84eb4886f208561
Series 7 (India),0,1,0,0,2,https://www.epeat.net/product-details/a81fbb46bfaa444d849137eabede7aad
Series 7 (India),0,1,0,0,2,https://www.epeat.net/product-details/f5ff04d72d84442bb3488ebc9e433b8f
Series 7 (India),0,1,0,0,2,https://www.epeat.net/product-details/27a49b12da6c4e66ade3a6a84a4aa755
Series 7 (India),0,1,0,0,2,https://www.epeat.net/product-details/375c1ef9feb143cb83d84470f7aef4d4
Series 7 (India),0,1,0,0,2,https://www.epeat.net/product-details/cd7a581078ba462f92746a262ea78493
Series 7 (India),0,1,0,0,2,https://www.epeat.net/product-details/dcebf9cfe11c4497a25a60caa129a585
Series 7 (India),0,1,0,0,2,https://www.epeat.net/product-details/3e410c2483a446b0899c1515edcb4ab7
Series 7 (India),0,1,0,0,2,https://www.epeat.net/product-details/1640dd30feb0448a912e252dd43598b0
Series 7 (India),0,1,0,0,2,https://www.epeat.net/product-details/b9e0f3d723fb4223a8018ed8c4208b94
Series 7 (India),0,1,0,0,2,https://www.epeat.net/product-details/bf9cafcdf8d849d4bd620519649267e3
Series 7 (India),0,1,0,0,2,https://www.epeat.net/product-details/fe2a824a37fe42bf91f5551f1f675a28
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/b24e1428793f4d7d917b704b8986a756
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/2d41234c58ae456d9879dcc8ace35216
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/fa868deaf8f94f8d9f708b85342958b7
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/ae6217f9ef264efe90e4fe5a601e6392
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/807816162e54403c9afd9519dc55aa46
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/9fdc3673cf764def80c706b63f33047c
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/bfb8230428164b30a2eaf2e339ba1fdf
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/cd276dcef6554eecb2ce3b280380d360
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/10aad0b277a44a84b0a9271eef47a8a6
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/48beeba76bee46f791d62485c2f2d44a
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/d66ca28481a2476db55a5addb4e4bbe9
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/53f8bc36ee1447e49d10e2a725259c5a
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/650da966b2714ef199200a94285bfc2a
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/6aae1e752ae14d8b82202a3ca65ad5b2
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/914219aab23a46a2806fd431f7a988b2
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/143463e557754fb88b4d2202038aa4e1
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/787fb3a29dc44a4d8509ffcec495e5ca
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/3c3fcebfa48f4dd0ab180ec58a75241f
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/5f88520aeecc410ea808d2e8f0c57ffd
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/336145182235437da38afaf155c76996
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/b18c4783cb16452f8f82b04d9a337d78
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/91389762803d4716ba68848d3ef94e61
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/00dd172c15984fd480b7ae4f55813f94
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/6845cf786e7446109d8319722ea499c2
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/bc77deb5526c478892e8a28ebb2164cb
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/dd2286974efd4b92977e171b330d4848
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/deaea5e90b7d496fbc3f5fc649ad51a8
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/f71192f71f3948bb88edfaa2e8e60c7c
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/8960f178239943389941d2dbfbc24a6a
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/c0b8e7f6232c454281ce0be09ed9ef35
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/fe94f57b10ae496f93f993316f61df8d
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/887f9ea583054da6bd5cb98552f78836
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/42569646b3af4736b4a43087302f97a8
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/eb639bc91ff54690ba9987349f3d271a
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/a1aab0b9f7ef4ac8aa8167aaffc65101
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/7b6b7daf2f0048b4b654c68192a27ba8
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/9de46daa5c39479a8ce2233f99761c59
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/794bdc9865ca4aa7ae42150ecc7e155b
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/53eee78c3c124dfb8bfe7b38c682b029
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/95ec5624ad794b62a6c9b6bb06246b93
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/c02d2e89e41b48b2a7eaa5d2a3cbe26a
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/067d18b889354e278bf712d78edb1b87
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/76974a174fe842da9c1b6920c72d243a
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/3f642a90fe77493a819e5c714f4f341b
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/ef2af6f5ab774fb3a722117cb1c042d9
Series 7 (USA),0,1,0,0,2,https://www.epeat.net/product-details/c5b9853a9ac7401eae97ee6c473e4a62
SF14-11,0,1,0,0,3,https://www.epeat.net/product-details/a1101021972146d9bc9078fc0e1ca63d
SF14-11,0,1,0,0,3,https://www.epeat.net/product-details/a04076e9da614e359ac6bb04a98560bf
SF14-11T,0,1,0,0,3,https://www.epeat.net/product-details/4ca936b7034f4f4eb6949ffcffd78f52
SF14-11T,0,1,0,0,3,https://www.epeat.net/product-details/e6093dfe80f84cbe9189fa29aa92fe90
SF16-51,0,1,0,0,3,https://www.epeat.net/product-details/344bb9a4f6fd40aaab0e5e56435c6c9d
SF16-51,0,1,0,0,3,https://www.epeat.net/product-details/3e40136f707e4af8ba8461571752c854
SF16-51T,0,1,0,0,3,https://www.epeat.net/product-details/9122aa17303f494db0d05a20d442c810
SF16-51T,0,1,0,0,3,https://www.epeat.net/product-details/2429cc86f137474cb93983be10d29f46
SFE14-51T,0,1,0,0,3,https://www.epeat.net/product-details/518c6dd6db134df398770599ab590f74
SFE14-51T,0,1,0,0,3,https://www.epeat.net/product-details/4cc0318e57be4e16b7bfa9c70f69e5d1
SFE14-51T,0,1,0,0,3,https://www.epeat.net/product-details/30078a71cb9c41879472732846513d50
SFG14-01,0,1,0,0,3,https://www.epeat.net/product-details/65ba55aff32b419889716ee93494bd63
SFG14-01,0,1,0,0,3,https://www.epeat.net/product-details/f850749e28be4bc293563dbae8a53023
SFG14-01,0,1,0,0,3,https://www.epeat.net/product-details/4c024899b6b247b1b8dffc5d63d4bba4
SFG14-01,0,1,0,0,3,https://www.epeat.net/product-details/7b7946275626401091bd85d95fc86cdd
SFG14-64,0,1,0,0,3,https://www.epeat.net/product-details/9c19a02926474bfabdcf0e49b6954538
SFG14-64,0,1,0,0,3,https://www.epeat.net/product-details/99d9409d2aa94f2089914971d53cf856
SFG14-64T,0,1,0,0,3,https://www.epeat.net/product-details/07e8f638d82a4314b2b1a35f2225a149
SFG14-64T,0,1,0,0,3,https://www.epeat.net/product-details/e62f969c1f204d62b24740c28a27e367
SFG14-75,0,1,0,0,3,https://www.epeat.net/product-details/a52df817b3f24c4ab4b051e0c44dd088
SFG14-75,0,1,0,0,3,https://www.epeat.net/product-details/d061ce259eac4c5e953b1a3459909d41
SFG16-61,0,1,0,0,3,https://www.epeat.net/product-details/11187a599ebf4d8a873e9a3476ebb72b
SFG16-61,0,1,0,0,3,https://www.epeat.net/product-details/559d85ed88334d63b15bb558c6b886e0
SFG16-61T,0,1,0,0,3,https://www.epeat.net/product-details/21d7f0dea96c48e087a1ddeffe4ed536
SFG16-61T,0,1,0,0,3,https://www.epeat.net/product-details/64ef6585112d45419a52ae7272c7fee4
SFG16-74,0,1,0,0,3,https://www.epeat.net/product-details/a0b73a5a6d7e48f19c84942fa336f12a
SFG16-74,0,1,0,0,3,https://www.epeat.net/product-details/791b557dd4764624969199db0675cb20
SFX14-61G,0,1,0,0,2,https://www.epeat.net/product-details/ea0076a1a4174a1c9ae21d93f5637960
SFX14-61G,0,1,0,0,2,https://www.epeat.net/product-details/10c45936de444c6f922b4a1157218334
SFX14-73G,0,1,0,0,2,https://www.epeat.net/product-details/20b5d44b5d2844f7b1370861e2235582
SFX14-73G,0,1,0,0,2,https://www.epeat.net/product-details/56a1dbee43ff4588ace14835b3762cec
SH37C,0,1,0,0,2,https://www.epeat.net/product-details/8906b6b7f1d14a3e8334f045a294a7ca
SH37C,0,1,0,0,2,https://www.epeat.net/product-details/61369cd8a9e34545aab3461f27231f17
SH37C,0,1,0,0,2,https://www.epeat.net/product-details/5dc0377fa2e04d098cf64006e2726ea8
SH37C,0,1,0,0,2,https://www.epeat.net/product-details/1658e9079c02420390e536b23eae98fc
SH37C,0,1,0,0,2,https://www.epeat.net/product-details/f92e3121cefe468f9d5a51c8f31c5c0d
SH37C,0,1,0,0,2,https://www.epeat.net/product-details/12c20fda6d074b2ab43e878fdb6ddb44
SH37C,0,1,0,0,2,https://www.epeat.net/product-details/836a21e9397a477fa208e3d8c4e83184
SH37C,0,1,0,0,2,https://www.epeat.net/product-details/e5e5d86037954f688950ad578e145a99
SH37C,0,1,0,0,2,https://www.epeat.net/product-details/546cd824784a405d8b19b273ccab380f
SH37C,0,1,0,0,2,https://www.epeat.net/product-details/095e225723b74e0ebceb685efad69fa9
SH37C,0,1,0,0,2,https://www.epeat.net/product-details/e1688b7ffe724a5491852d88a7b9c061
SH37C,0,1,0,0,2,https://www.epeat.net/product-details/26a4c3ec6258494b8092cc64ec4a63c8
SH37C,0,1,0,0,2,https://www.epeat.net/product-details/05fc458ea03e4867bd95cb01123f6a8d
SHARP BP-50C26,0,1,0,0,3,https://www.epeat.net/product-details/0b5b88320af74bed8ef15aba7a7aefe1
SHARP BP-50C31,0,1,0,0,3,https://www.epeat.net/product-details/863b3951420d4e76869751e1dbd6ff19
SHARP BP-50C36,0,1,0,0,3,https://www.epeat.net/product-details/358fe3dacde4438d9415c2b79186b2a8
SHARP BP-50C45,0,1,0,0,3,https://www.epeat.net/product-details/d12019efdb7443b08615e552043b602b
SHARP BP-50C55,0,1,0,0,3,https://www.epeat.net/product-details/6a4105fc39c44b0f93a2f4559af3f67e
SHARP BP-50C65,0,1,0,0,3,https://www.epeat.net/product-details/d74ec6e209114153a3b05aee46e5553f
SHARP BP-50M26,0,1,0,0,3,https://www.epeat.net/product-details/dc7dc28898c24987ab29b8cdb6550c62
SHARP BP-50M31,0,1,0,0,3,https://www.epeat.net/product-details/bd50363c594f4ba6b78874f2bc4496f8
SHARP BP-50M36,0,1,0,0,3,https://www.epeat.net/product-details/510b8ad74afa4d19b7baeb7229f1188d
SHARP BP-50M45,0,1,0,0,3,https://www.epeat.net/product-details/0be211444d154e0da453760b5127b963
SHARP BP-50M55,0,1,0,0,3,https://www.epeat.net/product-details/465f3c88d1284b14b1c9675bb80f2c96
SHARP BP-50M65,0,1,0,0,3,https://www.epeat.net/product-details/ce73ea4771b1411590b7498602d22209
SHARP BP-51C26,0,1,0,0,3,https://www.epeat.net/product-details/8f9f6ff2f7734fbd83528a70e3b2d78e
SHARP BP-51C31,0,1,0,0,3,https://www.epeat.net/product-details/f24d657a3e6b47d78cf2ca171adcda2b
SHARP BP-51C36,0,1,0,0,3,https://www.epeat.net/product-details/d6c1dbee23d94d0cba6e1687f071dac5
SHARP BP-51C45,0,1,0,0,3,https://www.epeat.net/product-details/6a0c42e970e741bb8bcdb7d51fa789b5
SHARP BP-51M26,0,1,0,0,3,https://www.epeat.net/product-details/7bce0feb4f474f628517c7c3173faa6a
SHARP BP-51M31,0,1,0,0,3,https://www.epeat.net/product-details/7e262991743c4b44a6af2ed81703fc64
SHARP BP-51M36,0,1,0,0,3,https://www.epeat.net/product-details/087fb0836c9d41d8b1810a90721a0018
SHARP BP-51M45,0,1,0,0,3,https://www.epeat.net/product-details/9fade1404f84415aa5b5e2d60c3a1c47
SHARP BP-70C31,0,1,0,0,3,https://www.epeat.net/product-details/93ce6023983643bdb4f7a17a26c8b852
SHARP BP-70C36,0,1,0,0,3,https://www.epeat.net/product-details/680c7316bc594531bcf66c18b308e395
SHARP BP-70C45,0,1,0,0,3,https://www.epeat.net/product-details/6fca8e907e624670afabdc1d00b56038
SHARP BP-70C55,0,1,0,0,3,https://www.epeat.net/product-details/2dad67ebf8034a819bfda12070f31db1
SHARP BP-70C65,0,1,0,0,3,https://www.epeat.net/product-details/65287e9d8b7647a3b736af4ad1d3f07b
SHARP BP-70M31,0,1,0,0,3,https://www.epeat.net/product-details/3b7828d2ca554a4187417cf3d943d73a
SHARP BP-70M36,0,1,0,0,3,https://www.epeat.net/product-details/d3a76da9f949426caea8bfbef4da3884
SHARP BP-70M45,0,1,0,0,3,https://www.epeat.net/product-details/7fc13eb3aa2e40c7b3768ee937557447
SHARP BP-70M55,0,1,0,0,3,https://www.epeat.net/product-details/c9821f4823274212ba83611e8233a7c6
SHARP BP-70M65,0,1,0,0,3,https://www.epeat.net/product-details/268c0a0a5c16419db841b1193585ad65
SHARP BP-70M75,0,1,0,0,3,https://www.epeat.net/product-details/683bed0ec4354f0ba42d48276369776c
SHARP BP-70M90,0,1,0,0,3,https://www.epeat.net/product-details/c474ba4869934cf499c1f6445f727a23
SHARP BP-71C31,0,1,0,0,3,https://www.epeat.net/product-details/ff657c1ddf6c4aa9b7cafffab156dc47
SHARP BP-71C36,0,1,0,0,3,https://www.epeat.net/product-details/7816765ca8ad4b1399f59e8a4cdae68c
SHARP BP-71C45,0,1,0,0,3,https://www.epeat.net/product-details/c6c4cded3afb4af4807e266e478c3577
SHARP BP-71C55,0,1,0,0,3,https://www.epeat.net/product-details/df25e65357eb485281e2769e77955095
SHARP BP-71C65,0,1,0,0,3,https://www.epeat.net/product-details/353e1e4f5dd542b5a3a7b171446475ca
SHARP BP-71M31,0,1,0,0,3,https://www.epeat.net/product-details/4b572f521776485398654e51237662be
SHARP BP-71M36,0,1,0,0,3,https://www.epeat.net/product-details/f067c2d3b0b6425da5ad6294b6ed5204
SHARP BP-71M45,0,1,0,0,3,https://www.epeat.net/product-details/61fb43ac363c4326b679082bf123d199
SHARP BP-71M55,0,1,0,0,3,https://www.epeat.net/product-details/c1d0c4a303c64b8e932e32afff57bf2f
SHARP BP-71M65,0,1,0,0,3,https://www.epeat.net/product-details/e0eec8a3ab994ebcaeb58ff6fb657fe9
SHARP BP-90C70,0,1,0,0,3,https://www.epeat.net/product-details/df00c42536e24794b73ce699532f29d3
SHARP BP-90C80,0,1,0,0,3,https://www.epeat.net/product-details/55d2676fe0af42a6b314efdbcb4331d2
SHARP BP-B540WR,0,1,0,0,2,https://www.epeat.net/product-details/8bb6a21fafe14bbfab2a0edd04b147b3
SHARP BP-B550PW,0,1,0,0,2,https://www.epeat.net/product-details/6774e98364424c8d85f9852511d2ea01
SHARP BP-B550WD,0,1,0,0,2,https://www.epeat.net/product-details/5904bb1d513e4ffea93bb0514768ff09
SHARP BP-C131PW,0,1,0,0,2,https://www.epeat.net/product-details/e0d85f10c7834a0780eea41f8f904d85
SHARP BP-C131WD,0,1,0,0,2,https://www.epeat.net/product-details/860848cf373749489906f637ca12b5c9
SHARP BP-C535WD,0,1,0,0,2,https://www.epeat.net/product-details/beb80135fbde4d1ba9599e0113b52589
SHARP BP-C535WR,0,1,0,0,2,https://www.epeat.net/product-details/cb45983b9a0e422a8dc2ac1a860fb0a8
SHARP BP-C545PW,0,1,0,0,2,https://www.epeat.net/product-details/1b2c4d91f397475997beb51d9505478c
SHARP BP-C545WD,0,1,0,0,2,https://www.epeat.net/product-details/022ae5a1bc1c4547b04708087d1a2768
SHARP MX-7081,0,1,0,0,3,https://www.epeat.net/product-details/16e671ad18c548368096c9e822509d2f
SHARP MX-8081,0,1,0,0,3,https://www.epeat.net/product-details/222032b2ed8a49cabbca899a9e586b60
SHARP MX-B427PW,0,1,0,0,2,https://www.epeat.net/product-details/b6c7a8745ef14fad8180b0bd4feb4c2a
SHARP MX-B427W,0,1,0,0,2,https://www.epeat.net/product-details/a7db0335470a4c39a1bafbebe9364c21
SHARP MX-B468F,0,1,0,0,2,https://www.epeat.net/product-details/b54a53eb5f6843a5adf3f3d109d3c0e0
SHARP MX-B468P,0,1,0,0,2,https://www.epeat.net/product-details/c6503afa2c914370a3be2278bb6ed75e
SHARP MX-B557F,0,1,0,0,2,https://www.epeat.net/product-details/7110320bb9a248d799525dee2b105901
SHARP MX-B557P,0,1,0,0,2,https://www.epeat.net/product-details/d5d7b83d82a94efeb80a2835fe6a473d
SHARP MX-B707P,0,1,0,0,2,https://www.epeat.net/product-details/681a5e05335947a79a0ad20fafdbf6af
SHARP MX-C358F,0,1,0,0,2,https://www.epeat.net/product-details/dccfa624287549cca08c9c33aed4a4b0
SHARP MX-C428F,0,1,0,0,2,https://www.epeat.net/product-details/6d7abf59618d40bab1b1c85e5b2c233f
SHARP MX-C428P,0,1,0,0,2,https://www.epeat.net/product-details/bc5d82d3d5624f64bb366a9afafd77da
SHARP MX-C528F,0,1,0,0,2,https://www.epeat.net/product-details/28b6f5f43fb247f988f930bb3f25e55a
SHARP MX-C528P,0,1,0,0,2,https://www.epeat.net/product-details/a676087c6fad47b0a33333b20008ef19
SHARP MX-C607P,0,1,0,0,2,https://www.epeat.net/product-details/7726e23907e345548b027c1c02b465f0
SHARP MX-M1056,0,1,0,0,2,https://www.epeat.net/product-details/5230975217e3439d8572edcb72046c9a
SHARP MX-M1206,0,1,0,0,2,https://www.epeat.net/product-details/1d59ca0e8d8f4f3a9504b446517e7d1c
SLIM GREEN,0,1,0,0,2,https://www.epeat.net/product-details/10c8e1924d194bf0a7fe3d16737aa17f
SM-P610,0,1,0,0,1,https://www.epeat.net/product-details/79e41bb1cfca4aa1b0f68d15e04e2fae
SM-P610,0,1,0,0,1,https://www.epeat.net/product-details/7c3878455c4c4aeb886803695f48323a
SM-P610,0,1,0,0,1,https://www.epeat.net/product-details/b08fa0ead08f42fbadb588304eb102c3
SM-P610,0,1,0,0,1,https://www.epeat.net/product-details/7f9427217eb04bfc9becf09125b38063
SM-P610,0,1,0,0,1,https://www.epeat.net/product-details/c80cfaa660a243a5ae06295c3e9a3d4b
SM-P610,0,1,0,0,1,https://www.epeat.net/product-details/3c3ab07cdfc748b99245ff17f554f57d
SM-P610,0,1,0,0,1,https://www.epeat.net/product-details/d5057ee73c9a41aa92f1ef0e108ac8e4
SM-P610,0,1,0,0,1,https://www.epeat.net/product-details/67fcb5892877400a8069dd6c5a8f9365
SM-P610,0,1,0,0,1,https://www.epeat.net/product-details/0f5299ed4d4e483399c071db6c5dc53b
SM-P610,0,1,0,0,1,https://www.epeat.net/product-details/b2591426d38b441d84dbd8e703a78226
SM-P610,0,1,0,0,1,https://www.epeat.net/product-details/788d79cbc14e445981df8acf703b50dc
SM-P610,0,1,0,0,1,https://www.epeat.net/product-details/c058a4b189ea4ac58fad52c894b32e11
SM-P610,0,1,0,0,1,https://www.epeat.net/product-details/09199f882acb4408aacb90a1b70423f8
SM-P613,0,1,0,0,1,https://www.epeat.net/product-details/ba0abb41d3724544ab45833042d73d71
SM-P613,0,1,0,0,1,https://www.epeat.net/product-details/e1ac47c131f94ed6aa8d2c8618cc2d15
SM-P613,0,1,0,0,1,https://www.epeat.net/product-details/6b50b3dbd1f44033be5b20ec3464f287
SM-P613,0,1,0,0,1,https://www.epeat.net/product-details/f07720abbfaf4da6aabe1314bb28614c
SM-P613,0,1,0,0,1,https://www.epeat.net/product-details/a082ba51354746a0a06119e11697db6b
SM-P613,0,1,0,0,1,https://www.epeat.net/product-details/1a8532ab72a64258a3c5ce8a8d066d49
SM-P613,0,1,0,0,1,https://www.epeat.net/product-details/e35442b2587243188f389ec2bda8cb5b
SM-P613,0,1,0,0,1,https://www.epeat.net/product-details/b00d08b8e5e64f78b9432a10366c02eb
SM-P613,0,1,0,0,1,https://www.epeat.net/product-details/84c9a7b1b00141ec9d2ef3a562dcd5b9
SM-P613,0,1,0,0,1,https://www.epeat.net/product-details/86b0bb1e9a1349febf574f1ca0c2b61a
SM-P613,0,1,0,0,1,https://www.epeat.net/product-details/0620dcca20bd45d18b0a32c49f11fd8c
SM-P613,0,1,0,0,1,https://www.epeat.net/product-details/579298990e864710abc654ed5765404b
SM-P613,0,1,0,0,1,https://www.epeat.net/product-details/6d6f3e44c6224aefab2b788a54836408
SM-T227U,0,1,0,0,1,https://www.epeat.net/product-details/abca0102b4d646dc8882117ddf09c3b6
SM-T227U,0,1,0,0,1,https://www.epeat.net/product-details/6f382ead11d142d69e6cc3ec2704f790
SM-T227U,0,1,0,0,1,https://www.epeat.net/product-details/94f79e9a7ba34182a401939bbf85d2d7
SM-T227U,0,1,0,0,1,https://www.epeat.net/product-details/a19324ad02a94513aa81c371f70f5a4f
SM-T227U,0,1,0,0,1,https://www.epeat.net/product-details/1669403c61b84dc2b9393b78f736e2c7
